Date,Close/Last,Volume,Open,High,Low
05/16/2017,$964.61,1099818,$963.55,$965.8955,$960.35
05/15/2017,$959.22,1332065,$955.29,$962.7,$952.82
05/12/2017,$955.14,1214614,$957.85,$957.98,$952.06
05/11/2017,$955.89,1031011,$951.29,$957.99,$948.61
05/10/2017,$954.84,1145842,$956.22,$956.71,$949.84
05/09/2017,$956.71,1686770,$961.33,$962.2,$954.4
05/08/2017,$958.69,1875308,$947.45,$960.99,$947.395
05/05/2017,$950.28,1614381,$956.72,$958.4395,$948.0986
05/04/2017,$954.72,1937977,$950.29,$959.14,$947.37
05/03/2017,$948.45,1820150,$936.05,$950.2,$935.21
05/02/2017,$937.09,1749432,$933.27,$942.985,$931
05/01/2017,$932.82,2325611,$924.15,$935.82,$920.8
04/28/2017,$924.52,3804599,$929,$935.9,$923.22
04/27/2017,$891.44,2306341,$890,$893.3774,$887.18
04/26/2017,$889.14,1319855,$891.39,$892.99,$885.15
04/25/2017,$888.84,2031687,$882.26,$892.25,$879.2801
04/24/2017,$878.93,1691946,$868.44,$879.96,$866.11
04/21/2017,$858.95,1171407,$860.62,$862.44,$857.73
04/20/2017,$860.08,1187137,$859.74,$863.93,$857.5
04/19/2017,$856.51,1078820,$857.385,$860.2,$853.5275
04/18/2017,$853.99,935216,$852.54,$857.39,$851.25
04/17/2017,$855.13,1046754,$841.38,$855.64,$841.03
04/13/2017,$840.18,1071248,$841.04,$843.73,$837.8503
04/12/2017,$841.46,1135641,$838.46,$843.72,$837.59
04/11/2017,$839.88,973875,$841.7,$844.63,$834.6
04/10/2017,$841.7,1045369,$841.54,$846.7372,$840.79
04/07/2017,$842.1,1110404,$845,$845.88,$837.3
04/06/2017,$845.095,1530251,$849.5,$853.59,$844
04/05/2017,$848.91,1851632,$854.71,$860.59,$847.52
04/04/2017,$852.57,1346500,$848,$853,$847.505
04/03/2017,$856.75,1968062,$848.75,$859,$847.5298
